order_id,user_id,order_date,order_amount,restaurant_id
41363,7464,2025-03-16,1041,13
41364,9953,2025-03-04,775,348
41365,5434,2025-03-18,898,124
41366,5447,2025-12-20,913,100
41367,9566,2025-09-26,1022,138
41368,2267,2025-11-23,293,125
41369,7846,2025-12-19,666,126
41370,3741,2025-03-27,1188,353
41371,6815,2025-06-04,147,463
41372,1662,2025-12-17,690,364
41373,5993,2025-11-11,572,289
41374,2715,2025-08-03,963,96
41375,2203,2025-10-18,1102,190
41376,1654,2025-12-18,400,463
41377,1027,2025-07-02,132,330
41378,7837,2025-11-21,1023,337
41379,4967,2025-09-16,1097,157
41380,2036,2025-06-19,253,220
41381,653,2025-10-22,1133,355
41382,9276,2025-10-27,143,249
41383,8788,2025-07-26,723,333
41384,8003,2025-07-13,1047,460
41385,849,2025-07-02,548,200
41386,7035,2025-01-31,792,331
41387,5935,2025-06-10,1011,364
41388,7329,2025-05-22,616,258
41389,6662,2025-08-10,418,281
41390,2934,2025-04-08,539,189
41391,6592,2025-08-27,1127,63
41392,8681,2025-01-29,130,209
41393,6599,2025-01-08,1179,336
41394,8006,2025-11-29,1046,40
41395,2995,2025-02-18,1069,55
41396,2371,2025-05-24,441,252
41397,4965,2025-03-30,863,429
41398,9622,2025-06-17,980,415
41399,6936,2025-01-03,632,228
41400,1229,2025-01-13,696,173
41401,6093,2025-08-18,1117,406
41402,321,2025-07-24,1069,255
41403,3827,2025-01-26,209,368
41404,937,2025-06-11,824,28
41405,2148,2025-05-19,647,442
41406,6944,2025-10-16,719,251
41407,9797,2025-08-01,806,109
41408,2033,2025-12-09,968,466
41409,4423,2025-08-01,1122,443
41410,242,2025-10-22,622,336
41411,5152,2025-06-23,841,79
41412,6684,2025-07-29,908,420
41413,5473,2025-02-11,409,198
41414,8942,2025-05-09,1059,234
41415,6797,2025-11-19,449,293
41416,4061,2025-07-29,925,495
41417,9650,2025-04-20,944,464
41418,1310,2025-04-19,654,16
41419,9762,2025-01-20,730,152
41420,7726,2025-05-16,912,412
41421,3073,2025-11-18,782,167
41422,2466,2025-04-26,217,115
41423,4283,2025-06-20,454,287
41424,1927,2025-12-04,642,187
41425,4545,2025-09-10,175,119
41426,2730,2025-09-02,538,168
41427,978,2025-04-30,1198,450
41428,8163,2025-07-21,705,377
41429,4850,2025-10-27,1146,274
41430,9491,2025-04-22,978,402
41431,5005,2025-10-17,302,386
41432,8215,2025-09-19,897,291
41433,1110,2025-10-30,376,187
41434,2980,2025-02-20,192,424
41435,1977,2025-08-23,488,122
41436,7001,2025-01-21,1150,80
41437,7907,2025-07-27,328,245
41438,9355,2025-12-02,286,421
41439,7977,2025-09-08,610,283
41440,2283,2025-07-08,921,471
41441,774,2025-11-18,359,336
41442,9066,2025-01-16,839,282
41443,3050,2025-02-07,301,340
41444,9202,2025-09-29,379,356
41445,5933,2025-08-31,1098,205
41446,1745,2025-04-21,338,412
41447,2276,2025-07-10,926,407
41448,9913,2025-10-10,327,181
41449,8274,2025-01-04,933,487
41450,673,2025-06-09,834,477
41451,4114,2025-12-07,208,176
41452,1031,2025-09-27,864,107
41453,1221,2025-08-31,127,195
41454,4831,2025-04-24,692,88
41455,74,2025-04-25,554,337
41456,8605,2025-11-21,794,194
41457,8605,2025-04-04,184,233
41458,8452,2025-08-16,745,154
41459,1089,2025-12-07,1190,228
41460,5192,2025-10-07,397,127
41461,988,2025-03-28,633,32
41462,5852,2025-10-15,317,413
41463,9347,2025-08-06,1124,134
41464,7744,2025-02-27,533,161
41465,2802,2025-07-03,237,378
41466,66,2025-10-03,461,297
41467,5721,2025-08-14,1013,274
41468,6969,2025-05-10,1108,303
41469,1381,2025-03-14,797,495
41470,5579,2025-10-28,1065,346
41471,9070,2025-01-15,245,366
41472,1063,2025-05-10,940,232
41473,6780,2025-07-12,789,141
41474,9337,2025-03-26,712,212
41475,4692,2025-11-25,422,41
41476,6353,2025-10-24,341,74
41477,2823,2025-12-13,540,330
41478,1425,2025-06-15,471,84
41479,5924,2025-08-28,498,398
41480,9084,2025-02-21,638,417
41481,8926,2025-05-01,456,495
41482,1,2025-02-19,296,258
41483,7244,2025-10-03,850,276
41484,3664,2025-03-27,788,18
41485,6812,2025-01-17,370,464
41486,4846,2025-03-03,935,102
41487,2851,2025-11-02,1129,246
41488,896,2025-11-18,882,230
41489,7678,2025-03-04,701,340
41490,2673,2025-12-01,1040,116
41491,4211,2025-06-10,477,145
41492,3756,2025-05-12,1102,280
41493,1665,2025-05-03,988,359
41494,7475,2025-07-12,863,112
41495,9434,2025-07-19,299,113
41496,7825,2025-07-27,922,177
41497,8229,2025-12-15,593,429
41498,3686,2025-04-14,423,357
41499,8835,2025-04-29,342,312
41500,2447,2025-11-26,1102,320
41501,6853,2025-05-31,934,167
41502,3989,2025-07-21,1168,179
41503,5929,2025-12-29,692,481
41504,5935,2025-09-05,259,287
41505,8227,2025-01-01,958,109
41506,1927,2025-11-22,724,178
41507,6632,2025-03-22,278,295
41508,1760,2025-03-01,1049,243
41509,4606,2025-11-15,967,311
41510,2677,2025-02-18,970,491
41511,2966,2025-11-27,132,164
41512,7791,2025-04-03,912,110
41513,9453,2025-03-01,243,386
41514,1383,2025-01-28,577,238
41515,9777,2025-03-18,166,20
41516,6922,2025-05-12,733,229
41517,2646,2025-06-29,689,63
41518,3500,2025-03-21,1166,90
41519,7091,2025-11-06,551,357
41520,4498,2025-06-11,1017,22
41521,6084,2025-01-16,946,271
41522,9965,2025-12-06,511,250
41523,7011,2025-09-11,660,154
41524,6438,2025-12-24,521,359
41525,8429,2025-10-18,874,301
41526,4938,2025-02-05,172,280
41527,6891,2025-03-22,714,327
41528,3501,2025-06-14,1192,163
41529,8651,2025-03-28,466,36
41530,9865,2025-06-23,897,259
41531,8377,2025-02-04,540,322
41532,4178,2025-07-02,936,248
41533,313,2025-05-14,1112,12
41534,2991,2025-11-17,180,51
41535,4619,2025-05-07,986,48
41536,5638,2025-12-26,629,221
41537,8097,2025-08-22,996,202
41538,5006,2025-01-03,199,267
41539,1821,2025-02-14,1029,19
41540,4199,2025-06-28,843,364
41541,5816,2025-03-20,665,221
41542,5957,2025-07-20,302,165
41543,3414,2025-04-08,1191,369
41544,5279,2025-01-25,732,301
41545,5875,2025-03-22,767,381
41546,4806,2025-02-24,892,359
41547,3273,2025-07-19,312,444
41548,8222,2025-03-07,519,110
41549,3807,2025-09-19,320,35
41550,529,2025-05-31,274,396
41551,2794,2025-02-19,161,423
41552,7056,2025-03-18,211,162
41553,1503,2025-12-19,163,16
41554,7934,2025-10-18,872,89
41555,8993,2025-08-21,729,298
41556,6650,2025-12-08,232,245
41557,754,2025-11-29,633,232
41558,5364,2025-03-11,449,16
41559,3876,2025-12-27,151,358
41560,7800,2025-03-28,938,179
41561,772,2025-06-26,1076,63
41562,7359,2025-04-17,1086,6
41563,5363,2025-02-16,367,412
41564,8036,2025-04-03,134,459
41565,9408,2025-04-05,413,46
41566,6861,2025-09-15,305,66
41567,4387,2025-05-26,179,195
41568,4762,2025-01-24,1106,75
41569,8843,2025-09-27,418,91
41570,2114,2025-02-07,932,469
41571,9600,2025-02-10,128,97
41572,8594,2025-02-03,991,270
41573,2251,2025-03-09,642,466
41574,3344,2025-07-21,401,231
41575,3002,2025-11-24,641,361
41576,7682,2025-06-15,1106,492
41577,3643,2025-04-01,1178,89
41578,5600,2025-07-10,375,167
41579,6650,2025-10-13,307,173
41580,5296,2025-11-19,561,181
41581,9712,2025-02-08,306,185
41582,3030,2025-10-25,485,186
41583,4772,2025-06-26,402,400
41584,5384,2025-03-29,533,307
41585,3179,2025-09-05,535,356
41586,7916,2025-12-14,562,245
41587,3047,2025-12-17,913,493
41588,8138,2025-01-19,618,301
41589,9371,2025-06-06,988,480
41590,489,2025-10-16,281,485
41591,3537,2025-08-03,248,55
41592,109,2025-07-29,328,193
41593,3494,2025-02-08,974,107
41594,3520,2025-06-14,221,68
41595,6873,2025-05-21,1110,491
41596,3217,2025-10-28,589,158
41597,9045,2025-02-04,838,306
41598,2383,2025-10-02,1044,40
41599,6680,2025-11-02,742,495
41600,4544,2025-03-18,446,264
41601,4213,2025-03-25,913,79
41602,9197,2025-08-11,283,78
41603,5884,2025-01-31,626,313
41604,6886,2025-01-18,901,360
41605,8680,2025-08-08,589,315
41606,4277,2025-10-17,492,136
41607,6474,2025-01-22,684,273
41608,8161,2025-08-16,743,225
41609,1292,2025-11-24,737,330
41610,8167,2025-05-11,1056,403
41611,2607,2025-05-10,147,457
41612,1984,2025-07-20,1088,223
41613,1580,2025-06-03,423,396
41614,1040,2025-07-06,720,478
41615,2082,2025-09-14,150,317
41616,974,2025-05-05,837,45
41617,966,2025-02-22,1075,209
41618,2615,2025-03-21,512,487
41619,1789,2025-02-12,213,228
41620,2122,2025-05-26,723,18
41621,5656,2025-06-16,601,320
41622,4719,2025-09-13,289,377
41623,9458,2025-01-31,324,274
41624,7423,2025-02-15,1041,434
41625,2579,2025-09-14,201,279
41626,3640,2025-05-09,448,244
41627,7179,2025-11-08,849,106
41628,3926,2025-02-15,377,252
41629,7645,2025-12-10,754,251
41630,6521,2025-11-08,1063,204
41631,1928,2025-03-19,723,3
41632,74,2025-01-23,352,311
41633,3743,2025-02-17,143,313
41634,9971,2025-07-09,425,159
41635,5731,2025-05-16,812,232
41636,4402,2025-11-18,1073,298
41637,5370,2025-01-05,1039,251
41638,2589,2025-10-21,357,118
41639,6421,2025-09-05,1041,221
41640,7337,2025-12-19,516,90
41641,4933,2025-05-12,589,103
41642,1221,2025-06-16,228,203
41643,2648,2025-09-21,187,447
41644,8632,2025-04-03,895,305
41645,2844,2025-12-15,337,120
41646,3234,2025-09-13,194,38
41647,8375,2025-02-06,1146,74
41648,8189,2025-04-30,1083,442
41649,9982,2025-07-07,854,161
41650,6320,2025-04-14,1195,401
41651,7989,2025-07-19,882,161
41652,7480,2025-02-28,665,44
41653,949,2025-10-02,949,91
41654,9370,2025-11-19,690,137
41655,393,2025-10-06,459,177
41656,9580,2025-05-24,1165,12
41657,2406,2025-08-30,1033,426
41658,2029,2025-08-26,247,16
41659,9500,2025-06-05,246,483
41660,1951,2025-11-02,893,207
41661,6082,2025-10-27,398,387
41662,5309,2025-04-25,729,32
41663,5136,2025-08-29,306,452
41664,8938,2025-07-25,862,147
41665,4049,2025-10-01,883,318
41666,7715,2025-08-24,842,41
41667,6115,2025-11-12,1108,5
41668,3515,2025-06-17,272,317
41669,4312,2025-12-09,360,150
41670,1705,2025-05-07,671,61
41671,5413,2025-07-14,964,346
41672,1243,2025-03-04,1165,308
41673,9172,2025-06-17,605,162
41674,3945,2025-11-07,787,6
41675,1820,2025-12-18,918,462
41676,2965,2025-09-22,736,92
41677,9469,2025-03-14,237,470
41678,201,2025-12-31,852,492
41679,1472,2025-03-02,702,302
41680,6126,2025-11-11,937,6
41681,225,2025-08-26,840,165
41682,2167,2025-12-08,756,319
41683,5230,2025-03-07,615,490
41684,6005,2025-11-15,631,264
41685,2618,2025-02-14,1127,168
41686,6616,2025-05-02,379,126
41687,3348,2025-10-16,399,164
41688,7282,2025-08-12,177,132
41689,7359,2025-11-27,560,337
41690,1537,2025-01-26,1067,446
41691,7191,2025-06-07,690,472
41692,1569,2025-01-16,1148,394
41693,4703,2025-07-28,216,331
41694,7803,2025-05-18,1128,207
41695,3743,2025-07-05,1198,190
41696,8438,2025-05-13,292,96
41697,7333,2025-06-06,828,496
41698,4344,2025-10-22,608,199
41699,2020,2025-05-08,627,11
41700,8158,2025-08-24,1107,420
41701,1170,2025-09-13,319,464
41702,5914,2025-04-22,923,311
41703,7499,2025-05-08,389,289
41704,8829,2025-08-02,1179,360
41705,125,2025-02-10,985,291
41706,5689,2025-04-22,152,304
41707,9702,2025-10-27,1038,95
41708,197,2025-10-20,263,39
41709,2262,2025-09-22,393,97
41710,2509,2025-02-03,139,293
41711,4594,2025-12-04,968,495
41712,8460,2025-10-02,894,298
41713,9510,2025-02-19,328,264
41714,1239,2025-12-03,998,6
41715,3760,2025-03-26,416,311
41716,4535,2025-01-16,499,228
41717,4918,2025-10-30,1056,268
41718,9800,2025-12-06,984,61
41719,5135,2025-08-31,583,138
41720,5150,2025-10-21,443,142
41721,6711,2025-03-08,1178,334
41722,5356,2025-11-26,380,189
41723,6460,2025-06-21,263,93
41724,8840,2025-07-10,802,217
41725,5295,2025-01-14,531,81
41726,7928,2025-10-18,889,330
41727,7076,2025-06-03,345,287
41728,4937,2025-05-12,491,308
41729,3610,2025-11-18,1043,425
41730,3668,2025-02-23,311,63
41731,6886,2025-05-12,292,164
41732,3195,2025-12-16,1196,491
41733,2886,2025-11-20,712,83
41734,7319,2025-10-03,200,290
41735,4733,2025-04-11,798,244
41736,3669,2025-03-28,145,368
41737,7351,2025-06-05,559,22
41738,8777,2025-10-04,661,212
41739,417,2025-08-13,303,57
41740,5812,2025-06-16,1059,118
41741,6511,2025-04-01,667,100
41742,337,2025-10-02,708,322
41743,8448,2025-05-13,998,357
41744,8552,2025-07-19,1049,410
41745,7878,2025-04-06,428,155
41746,646,2025-12-23,401,29
41747,8904,2025-04-04,787,170
41748,6585,2025-06-18,932,82
41749,7256,2025-06-19,696,65
41750,9788,2025-08-19,300,44
41751,3959,2025-01-06,830,356
41752,2173,2025-07-14,365,499
41753,9129,2025-05-10,442,305
41754,4564,2025-05-29,1056,123
41755,8024,2025-04-04,216,436
41756,678,2025-04-01,457,23
41757,2704,2025-09-04,694,368
41758,8743,2025-10-12,262,38
41759,7009,2025-05-24,633,254
41760,4659,2025-12-30,198,423
41761,8308,2025-05-04,876,77
41762,8275,2025-02-19,1167,355
41763,9331,2025-07-25,1059,219
41764,809,2025-01-16,380,224
41765,4155,2025-05-19,175,263
41766,1781,2025-07-10,1095,499
41767,9449,2025-04-05,173,342
41768,8016,2025-10-12,783,310
41769,9790,2025-10-21,397,227
41770,1986,2025-08-24,584,479
41771,7944,2025-02-07,261,237
41772,4910,2025-04-02,1037,256
41773,6796,2025-04-09,1185,271
41774,7122,2025-04-07,281,47
41775,4631,2025-08-11,1068,498
41776,2343,2025-11-24,1016,213
41777,1084,2025-08-11,205,210
41778,1977,2025-02-23,561,396
41779,556,2025-07-16,386,468
41780,4844,2025-04-12,297,491
41781,9286,2025-04-30,378,188
41782,2972,2025-01-09,515,344
41783,1943,2025-11-07,1184,415
41784,6690,2025-03-07,957,5
41785,5657,2025-12-23,843,301
41786,7051,2025-03-11,1030,309
41787,138,2025-10-03,971,413
41788,6554,2025-07-24,213,425
41789,906,2025-03-19,678,330
41790,3260,2025-12-30,571,348
41791,2377,2025-12-27,397,474
41792,4141,2025-02-13,915,28
41793,7018,2025-09-03,152,281
41794,2084,2025-06-02,1105,233
41795,3727,2025-02-20,237,19
41796,6552,2025-01-15,489,169
41797,6056,2025-04-16,246,482
41798,6786,2025-07-24,1120,346
41799,7556,2025-06-05,1051,319
41800,4838,2025-07-06,611,378
41801,3885,2025-08-23,185,429
41802,6298,2025-11-20,276,235
41803,9660,2025-03-31,1093,173
41804,197,2025-10-28,796,360
41805,68,2025-07-30,1130,382
41806,1765,2025-07-12,667,296
41807,2847,2025-04-16,950,236
41808,6527,2025-10-12,829,244
41809,9925,2025-06-05,821,479
41810,7899,2025-10-18,667,15
41811,3273,2025-01-13,257,45
41812,514,2025-01-14,1098,12
41813,7123,2025-03-14,1053,272
41814,1255,2025-07-13,1192,181
41815,5137,2025-09-02,508,128
41816,5616,2025-11-30,296,272
41817,4008,2025-09-16,553,167
41818,2355,2025-01-04,210,318
41819,4466,2025-07-18,139,18
41820,1496,2025-09-28,1017,36
41821,5581,2025-06-29,1197,364
41822,6172,2025-04-22,863,144
41823,4986,2025-03-17,756,66
41824,3630,2025-01-17,619,5
41825,6783,2025-09-30,880,218
41826,8407,2025-09-19,512,362
41827,7014,2025-06-28,1061,89
41828,3633,2025-02-17,268,191
41829,3774,2025-01-12,190,63
41830,5387,2025-11-06,930,363
41831,5613,2025-02-21,843,151
41832,5996,2025-06-11,1190,28
41833,1755,2025-03-06,222,411
41834,6141,2025-08-31,1049,413
41835,8996,2025-03-11,613,154
41836,9825,2025-09-28,891,242
41837,7190,2025-11-14,893,463
41838,6350,2025-11-04,495,186
41839,5197,2025-11-16,927,386
41840,9671,2025-10-17,1000,406
41841,1574,2025-11-06,641,124
41842,1601,2025-01-08,186,309
41843,9697,2025-05-13,1031,146
41844,9046,2025-12-12,662,486
41845,6295,2025-07-20,840,283
41846,4460,2025-10-04,878,176
41847,2383,2025-12-29,654,467
41848,2335,2025-12-09,925,101
41849,2972,2025-03-28,466,59
41850,6570,2025-09-05,316,173
41851,801,2025-12-14,272,363
41852,4503,2025-03-12,234,471
41853,2396,2025-12-15,1084,482
41854,6288,2025-08-04,939,361
41855,421,2025-07-02,877,326
41856,5509,2025-07-02,327,206
41857,6379,2025-01-21,313,321
41858,651,2025-07-23,621,93
41859,4876,2025-09-19,447,484
41860,6421,2025-05-17,825,11
41861,6546,2025-02-11,390,349
41862,3361,2025-03-27,959,176
41863,2709,2025-06-15,463,360
41864,9626,2025-01-01,311,347
41865,2536,2025-01-28,152,149
41866,3107,2025-03-15,1144,433
41867,5183,2025-04-03,721,73
41868,5234,2025-03-19,807,167
41869,2421,2025-04-30,187,108
41870,9079,2025-05-21,761,236
41871,9364,2025-03-07,1103,234
41872,6463,2025-03-07,508,118
41873,4713,2025-01-18,701,477
41874,243,2025-11-21,816,191
41875,908,2025-11-20,494,418
41876,544,2025-08-11,658,247
41877,6763,2025-09-17,919,464
41878,304,2025-02-26,342,236
41879,7422,2025-11-18,904,126
41880,7544,2025-09-22,411,313
41881,9403,2025-03-18,648,446
41882,5396,2025-04-30,949,247
41883,9061,2025-03-03,354,71
41884,6949,2025-09-02,370,230
41885,1576,2025-07-29,390,330
41886,119,2025-02-06,589,259
41887,5053,2025-10-12,517,472
41888,9784,2025-06-09,977,208
41889,204,2025-12-04,759,35
41890,2566,2025-12-13,364,140
41891,558,2025-11-30,691,475
41892,3703,2025-09-22,125,227
41893,8547,2025-12-20,863,44
41894,3155,2025-09-24,1033,149
41895,1175,2025-05-31,123,183
41896,2162,2025-06-02,380,135
41897,9792,2025-07-29,373,162
41898,8800,2025-12-26,467,197
41899,5292,2025-09-20,501,444
41900,8203,2025-06-10,864,15
41901,9796,2025-09-08,339,65
41902,8509,2025-08-09,874,384
41903,2636,2025-09-19,919,447
41904,3640,2025-01-04,970,126
41905,4787,2025-03-22,313,393
41906,4159,2025-08-06,703,183
41907,4106,2025-01-17,501,94
41908,3032,2025-08-21,689,408
41909,3972,2025-10-11,319,45
41910,4333,2025-12-23,399,244
41911,1141,2025-07-21,1112,489
41912,3907,2025-04-05,956,217
41913,8432,2025-10-20,605,455
41914,2434,2025-07-30,1091,398
41915,1641,2025-11-10,261,421
41916,170,2025-08-14,144,307
41917,1809,2025-03-23,551,152
41918,8613,2025-09-12,1114,55
41919,1047,2025-12-04,144,264
41920,3285,2025-05-19,549,25
41921,3231,2025-06-23,1076,246
41922,2282,2025-03-01,906,256
41923,8666,2025-09-26,1163,45
41924,4577,2025-02-03,658,369
41925,4874,2025-07-28,294,367
41926,6964,2025-12-16,229,281
41927,4415,2025-10-02,836,319
41928,2486,2025-03-05,934,3
41929,638,2025-04-22,454,185
41930,6706,2025-04-21,542,408
41931,5697,2025-05-27,1135,123
41932,7212,2025-02-28,935,368
41933,6908,2025-05-04,739,138
41934,6356,2025-06-04,305,264
41935,2978,2025-06-11,145,467
41936,9744,2025-02-06,254,87
41937,702,2025-01-16,430,258
41938,3072,2025-04-10,744,266
41939,8919,2025-07-07,950,229
41940,2625,2025-06-30,454,472
41941,8142,2025-11-19,1069,48
41942,2673,2025-10-23,308,75
41943,3110,2025-09-15,1199,412
41944,890,2025-08-26,483,201
41945,8968,2025-08-23,616,498
41946,3872,2025-02-06,368,333
41947,1576,2025-09-25,988,38
41948,9922,2025-06-26,918,412
41949,2171,2025-09-07,1142,35
41950,7195,2025-11-03,162,421
41951,1710,2025-03-22,707,119
41952,8195,2025-07-24,927,38
41953,7485,2025-01-15,505,149
41954,4033,2025-02-11,684,389
41955,4241,2025-12-02,663,488
41956,7578,2025-07-01,1016,468
41957,1309,2025-03-06,848,41
41958,7347,2025-09-29,1083,357
41959,5163,2025-04-10,932,54
41960,9416,2025-06-19,251,332
41961,5244,2025-03-06,960,130
41962,6979,2025-04-25,1184,323
41963,6969,2025-10-27,514,317
41964,9270,2025-01-01,564,156
41965,8111,2025-02-19,767,19
41966,9318,2025-07-08,778,274
41967,4632,2025-12-23,764,221
41968,6755,2025-08-02,337,261
41969,4904,2025-08-08,848,128
41970,4253,2025-08-30,768,281
41971,7176,2025-06-12,824,498
41972,6603,2025-10-01,697,451
41973,1296,2025-07-02,163,256
41974,1915,2025-02-13,1057,377
41975,4513,2025-01-11,884,69
41976,6464,2025-10-22,259,311
41977,1279,2025-10-20,404,328
41978,1181,2025-12-17,515,195
41979,5425,2025-02-10,580,214
41980,2053,2025-02-24,1090,19
41981,6872,2025-04-06,364,235
41982,9653,2025-06-10,845,433
41983,1580,2025-11-02,1198,491
41984,2560,2025-05-24,832,404
41985,4678,2025-11-30,811,311
41986,6555,2025-05-08,276,468
41987,3683,2025-01-15,1114,277
41988,8758,2025-07-28,259,428
41989,9417,2025-02-25,662,156
41990,6526,2025-03-19,1053,378
41991,6935,2025-03-29,873,467
41992,9815,2025-01-11,235,115
41993,1326,2025-04-03,902,103
41994,6759,2025-11-20,263,22
41995,7471,2025-12-18,522,446
41996,1501,2025-02-01,817,385
41997,6459,2025-11-19,340,379
41998,1538,2025-05-25,276,26
41999,6186,2025-05-04,852,460
42000,3083,2025-02-17,1045,213
42001,213,2025-07-11,943,454
42002,177,2025-07-21,1040,429
42003,2085,2025-05-05,517,66
42004,3033,2025-12-13,619,298
42005,5809,2025-10-19,478,158
42006,7427,2025-04-06,774,69
42007,9154,2025-02-12,515,167
42008,987,2025-04-08,1131,289
42009,4257,2025-08-29,1157,293
42010,4095,2025-12-01,433,136
42011,2962,2025-11-25,222,488
42012,1223,2025-05-10,522,236
42013,6692,2025-04-13,157,35
42014,3990,2025-11-22,695,318
42015,7455,2025-08-01,187,356
42016,5952,2025-12-26,593,54
42017,1397,2025-01-22,839,469
42018,1845,2025-01-08,377,476
42019,7094,2025-01-20,648,264
42020,6369,2025-02-07,1080,352
42021,6087,2025-05-27,1042,450
42022,2880,2025-03-16,1002,457
42023,6574,2025-07-09,1131,290
42024,2218,2025-04-28,545,393
42025,2334,2025-12-14,638,265
42026,3095,2025-04-23,584,347
42027,4876,2025-06-13,696,229
42028,8796,2025-01-21,675,212
42029,9055,2025-03-12,322,140
42030,8315,2025-12-11,328,173
42031,6759,2025-10-25,978,130
42032,1296,2025-08-16,958,64
42033,9374,2025-02-26,124,395
42034,2628,2025-03-26,1153,109
42035,7457,2025-12-24,721,132
42036,865,2025-08-21,1198,284
42037,1743,2025-03-18,750,468
42038,5658,2025-03-31,149,475
42039,7805,2025-03-28,129,258
42040,4622,2025-05-21,675,382
42041,5817,2025-06-13,258,305
42042,5775,2025-08-09,677,281
42043,9922,2025-03-25,1188,326
42044,2064,2025-03-13,624,311
42045,2341,2025-09-12,569,92
42046,4257,2025-01-26,822,378
42047,3330,2025-02-07,636,231
42048,7713,2025-04-01,1080,282
42049,6019,2025-07-01,1007,182
42050,8532,2025-03-28,296,314
42051,9201,2025-09-01,209,3
42052,802,2025-03-03,174,312
42053,3150,2025-07-19,766,160
42054,7604,2025-07-09,1172,447
42055,962,2025-07-10,699,107
42056,8434,2025-05-18,1109,297
42057,1947,2025-05-23,462,484
42058,1480,2025-07-05,823,328
42059,2420,2025-08-11,1070,313
42060,8798,2025-10-17,1172,219
42061,5297,2025-05-31,286,57
42062,9519,2025-08-01,1064,458
42063,1941,2025-07-21,844,409
42064,3271,2025-10-05,1106,113
42065,9428,2025-06-19,330,390
42066,7537,2025-06-06,699,422
42067,7060,2025-05-25,558,133
42068,9733,2025-01-23,938,220
42069,4255,2025-09-14,880,57
42070,4664,2025-10-25,990,320
42071,194,2025-03-07,1052,195
42072,5188,2025-09-30,1047,418
42073,1506,2025-04-08,984,347
42074,5396,2025-09-26,672,74
42075,9837,2025-01-26,724,290
42076,6963,2025-12-14,1045,122
42077,752,2025-03-12,138,55
42078,2980,2025-05-07,196,436
42079,821,2025-07-20,1165,36
42080,5814,2025-08-05,606,496
42081,9206,2025-11-14,1185,55
42082,2782,2025-02-10,813,9
42083,4076,2025-12-25,127,202
42084,5275,2025-01-08,894,132
42085,8706,2025-11-15,560,365
42086,7771,2025-09-20,668,103
42087,7637,2025-11-22,537,27
42088,6819,2025-01-10,480,34
42089,8510,2025-06-04,321,288
42090,4424,2025-12-06,154,227
42091,2107,2025-09-16,465,170
42092,7872,2025-09-02,478,181
42093,3932,2025-08-12,241,51
42094,937,2025-12-17,995,219
42095,4478,2025-10-04,870,32
42096,2383,2025-12-06,1063,145
42097,3914,2025-10-18,376,415
42098,9521,2025-11-04,175,331
42099,787,2025-08-03,414,316
42100,4841,2025-07-07,576,460
42101,8466,2025-01-28,1048,51
42102,8867,2025-03-19,373,289
42103,9449,2025-07-19,604,5
42104,1019,2025-11-10,693,238
42105,7612,2025-05-13,861,10
42106,1247,2025-07-02,261,491
42107,3301,2025-11-21,904,428
42108,6068,2025-08-03,990,212
42109,9138,2025-07-07,682,497
42110,6156,2025-05-26,227,472
42111,3601,2025-10-18,183,6
42112,8411,2025-09-02,918,396
42113,853,2025-04-03,859,345
42114,4401,2025-03-21,892,249
42115,5808,2025-10-03,630,153
42116,3830,2025-08-03,159,410
42117,3982,2025-07-16,998,232
42118,183,2025-11-16,533,199
42119,4585,2025-06-06,856,195
42120,6774,2025-09-14,791,148
42121,7565,2025-07-12,439,198
42122,4032,2025-10-26,856,275
42123,1248,2025-12-19,414,359
42124,888,2025-04-06,120,277
42125,1608,2025-04-14,1163,496
42126,8855,2025-10-01,746,431
42127,1744,2025-09-21,891,369
42128,8036,2025-01-25,361,363
42129,1737,2025-11-29,265,321
42130,625,2025-04-22,1027,333
42131,6326,2025-05-30,394,59
42132,6943,2025-11-16,298,351
42133,8678,2025-07-10,1050,354
42134,3882,2025-09-11,593,456
42135,5157,2025-01-30,1004,180
42136,5231,2025-07-15,897,311
42137,5871,2025-10-19,337,357
42138,6761,2025-02-28,421,362
42139,5958,2025-10-09,830,74
42140,2916,2025-02-26,657,233
42141,206,2025-03-19,548,149
42142,5481,2025-05-23,161,24
42143,1368,2025-02-04,681,440
42144,353,2025-07-23,608,142
42145,2931,2025-05-12,317,429
42146,5930,2025-03-17,898,235
42147,9074,2025-10-15,673,145
42148,8147,2025-10-24,944,50
42149,9757,2025-04-07,676,464
42150,373,2025-01-10,364,404
42151,7811,2025-12-11,882,262
42152,3925,2025-02-12,336,231
42153,6045,2025-10-26,777,184
42154,9258,2025-08-20,938,98
42155,7476,2025-11-16,334,138
42156,3492,2025-11-10,1045,380
42157,3976,2025-02-18,358,233
42158,1750,2025-03-20,331,228
42159,2050,2025-05-08,1024,163
42160,563,2025-09-27,950,498
42161,911,2025-01-11,313,413
42162,9576,2025-11-27,519,332
42163,9869,2025-09-29,681,359
42164,2230,2025-10-25,786,482
42165,8576,2025-12-13,543,349
42166,7395,2025-06-28,931,276
42167,6253,2025-02-09,324,409
42168,8782,2025-04-06,1142,35
42169,1634,2025-10-01,203,166
42170,7318,2025-08-25,873,464
42171,3500,2025-07-05,233,300
42172,644,2025-09-03,797,332
42173,9370,2025-03-19,968,152
42174,5761,2025-09-23,879,96
42175,7178,2025-05-09,1036,333
42176,1565,2025-11-13,1190,2
42177,6134,2025-05-23,731,369
42178,990,2025-10-06,894,453
42179,7257,2025-02-23,785,81
